,age,education_level,annual_income,monthly_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,delinquency_history,public_records,num_of_delinquencies,loan_paid_back,age_group,gender_Male,gender_Other,loan_term_60,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Widowed,employment_status_Employed,employment_status_Retired,employment_status_Self-employed,employment_status_Student,employment_status_Unemployed,loan_purpose_Business,loan_purpose_Car,loan_purpose_Debt consolidation,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,loan_purpose_Other,loan_purpose_Vacation,loan_to_income,has_delinquency_history,sevetity_score,payment_income
18609,27,0.0,10.323098797242613,7.838552284257914,0.019802627296179712,616,5902.27,14.67,203.65,3.0,4,10.746481091178792,10.694418215400948,0.0,0,2,1,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5891.9469012027575,0,2,25.980562815022395
8398,49,1.0,10.263741185322369,7.779220178330015,0.17311261770864478,638,14216.01,10.98,465.28,3.0,4,9.817500378144635,9.747059448011496,1.6094379124341003,0,4,0,3.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14205.746258814677,1,4,59.81062231611534
18879,63,1.0,11.115398764163585,8.630655796327039,0.17479329037316305,623,11596.49,11.53,382.57,3.0,11,11.388612027580846,11.095204712314024,0.0,0,0,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11585.374601235837,0,0,44.326874924476876
15760,23,0.0,10.527561144065835,8.042950188711934,0.28367405105424215,670,5514.21,14.32,189.32,2.0,8,10.261940714507618,8.16342544604901,0.6931471805599453,0,1,0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5503.682438855934,1,1,23.538626444026168
6735,31,1.0,11.384555813324218,8.89977445013516,0.2045721657287744,771,16803.86,9.15,535.53,1.0,6,11.428547707866388,10.928339193341834,1.0986122886681096,0,2,1,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16792.475444186675,1,2,60.173435068555804
16227,65,1.0,10.770747481289622,8.286072910416214,0.20294084399669032,738,27526.4,9.05,875.97,2.0,8,11.012486710424033,9.661023557656476,1.791759469228055,0,5,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27515.629252518713,1,5,105.71594161316636
17269,24,0.0,10.27568022138072,7.7911508491520225,0.050693114315518116,764,10833.02,10.62,352.71,1.0,8,10.599385945039376,9.969696084678738,1.0986122886681096,0,2,1,4.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10822.74431977862,1,2,45.27059054932666
8833,43,0.0,10.772361676480426,8.287684425034424,0.42983246455645885,691,11757.4,13.6,271.14,2.0,8,10.897791549542303,8.997378560381609,1.0986122886681096,0,4,1,3.0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11746.62763832352,1,4,32.7160140389725
16721,70,1.0,10.603744151187149,8.1191097714868,0.23190505698278252,655,10874.21,12.82,246.42,3.0,3,10.678544619582723,10.475286819556427,1.9459101490553132,0,6,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10863.606255848812,1,6,30.350618101678247
6543,69,0.0,10.617437595284624,8.132800492325408,0.32425505268262117,627,1819.6,16.62,64.53,3.0,2,11.022338974524988,9.640105820624147,0.6931471805599453,0,1,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1808.9825624047153,1,1,7.934536210607198
5137,24,3.0,10.66068665148673,8.176037203135175,0.055434706888100586,752,3653.21,8.74,115.73,1.0,3,10.542882892643595,9.870812489794615,1.0986122886681096,0,3,1,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3642.5493133485134,1,3,14.154779035939598
11810,75,1.0,10.508674451493375,8.02406667691328,0.11332868530700317,622,11192.67,11.39,368.5,3.0,3,10.669262556798909,8.673181039758337,1.0986122886681096,0,3,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11182.161325548506,1,3,45.92434420569341
14908,40,0.0,9.979942910280403,7.495547499424379,0.13976194237515868,747,13801.77,9.92,444.83,1.0,6,10.390097529945267,10.132376567021401,1.3862943611198906,0,4,1,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13791.79005708972,1,4,59.34589835287692
6995,52,0.0,10.199855542946512,7.715355512510794,0.19392069263730652,711,3491.02,8.51,71.64,2.0,5,10.445437645451207,9.884741436934867,1.0986122886681096,0,2,1,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3480.8201444570536,1,2,9.285378993078483
19269,67,0.0,9.833386924856638,7.3490700399839985,0.053540766928029816,690,24171.2,10.72,522.17,2.0,7,9.939293306733537,9.59742084695907,1.3862943611198906,0,3,1,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24161.366613075144,1,3,71.05252734822716
9659,47,0.0,9.851683074885093,7.367354974512479,0.25386672395705034,697,13050.32,12.13,434.27,2.0,5,9.788082312681333,9.226192067354724,0.6931471805599453,0,2,0,3.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13040.468316925115,1,2,58.94517116419207
5146,34,4.0,10.000112322433592,7.515703983708198,0.06297479916138844,678,2798.17,10.9,91.48,2.0,5,10.330901349515209,8.158496204525866,0.6931471805599453,0,3,1,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2788.1698876775663,1,3,12.17184713478622
16707,32,1.0,10.905305493901338,8.42060078991691,0.07138999608667294,663,16440.0,12.58,370.54,3.0,5,10.520751031421327,10.212627866292666,0.6931471805599453,0,1,1,2.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16429.094694506097,1,1,44.00398608656239
9021,33,0.0,10.498693570289282,8.014090998358583,0.18979357163265562,659,21932.54,12.35,732.15,3.0,1,10.488185563565041,10.335216071405323,0.0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21922.04130642971,0,1,91.35783461280342
1726,52,1.0,10.121297706538076,7.636834115826907,0.19474407679251177,642,25693.46,11.57,565.97,3.0,5,10.41228602301457,10.306552449106473,0.6931471805599453,1,2,1,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25683.338702293462,1,3,74.11055306636283
6349,21,3.0,9.809493306511026,7.325188482866155,0.09712671073072274,744,27382.1,12.31,913.54,1.0,4,9.638236675809376,8.117211024476495,1.0986122886681096,0,4,1,4.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,27372.290506693487,1,4,124.71214933742642
210,59,0.0,9.84576998239743,7.361445312177138,0.31626952930369345,575,16256.55,15.12,387.77,5.0,7,9.886238133029165,8.7354801686428,1.0986122886681096,0,2,0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16246.704230017602,1,2,52.675797150670874
19153,64,0.0,10.103196239962351,7.618742377670413,0.23190505698278252,626,8683.29,14.3,298.04,3.0,7,10.557081464652411,9.066802509779887,1.0986122886681096,0,2,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8673.186803760038,1,2,39.11931723449768
14571,37,2.0,10.689619483912303,8.204964295746299,0.07045846364856141,566,10450.73,13.23,353.29,5.0,5,10.670827130257333,9.60730478466849,0.6931471805599453,0,2,1,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10440.040380516088,1,2,43.05807889781509
7165,47,2.0,11.61244549816628,9.12763788021094,0.08065790301745447,626,9229.64,13.05,311.21,3.0,6,11.72149801294756,9.679352259608736,0.6931471805599453,0,1,1,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9218.027554501834,1,1,34.09534910173363
19097,31,1.0,10.622522972103647,8.13788401496857,0.20212418409013433,675,7727.03,10.58,251.44,2.0,6,10.824240712949257,10.640347505289462,1.3862943611198906,1,4,1,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7716.407477027896,1,5,30.897466655645264
10341,36,0.0,10.501982786608659,8.017380040501468,0.20375683751401966,690,23706.04,9.24,756.5,2.0,6,10.772281143925307,10.71944488935862,1.0986122886681096,0,2,1,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23695.538017213392,1,2,94.35750783652296
15356,73,1.0,10.127284890085534,7.642816657391073,0.1697427745870945,704,500.0,13.9,11.61,2.0,5,10.633614234686872,7.9300551161343895,0.6931471805599453,0,1,1,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,489.87271510991445,1,1,1.5190734673417052
9799,71,3.0,10.390350142504404,7.905780824572116,0.23822918873225063,620,23733.99,12.56,534.69,3.0,7,10.079938578098336,10.024570913899185,1.3862943611198906,0,3,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23723.599649857497,1,3,67.63278819191639
3322,38,0.0,10.7610627765755,8.276389615791834,0.16041672140590468,660,5175.36,12.64,173.48,3.0,2,11.18496902580049,10.234964117256107,1.6094379124341003,0,5,1,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5164.598937223424,1,5,20.960830513463268
19115,50,2.0,9.55961600843297,7.075487595132783,0.08250122151174369,624,13620.24,16.88,337.62,3.0,4,10.005789595832004,8.68319225820525,1.791759469228055,0,5,1,3.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13610.680383991566,1,5,47.71685279078834
18663,34,0.0,10.416135714470002,7.93155781084173,0.18813794211539445,713,5738.39,10.01,185.19,2.0,6,10.893776236226275,10.564992351710293,0.6931471805599453,2,1,1,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5727.97386428553,1,3,23.34850283091448
12514,23,1.0,10.171109126945927,7.68662133494462,0.14236724128692196,775,33733.45,10.09,1089.91,1.0,2,10.450594573896721,9.740773309848327,0.6931471805599453,0,2,1,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33723.27889087305,1,2,141.79311722370053
8332,54,0.0,9.859403472361837,7.3750740572388835,0.06485097231961631,590,22720.4,12.17,756.49,4.0,3,9.57588793753518,8.824714655194276,1.3862943611198906,0,3,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22710.54059652764,1,3,102.57388524220711
6063,75,0.0,11.668815174665271,9.184002556781879,0.31626952930369345,721,13022.17,13.05,439.08,2.0,5,11.69765337417448,10.744665222707859,1.0986122886681096,0,2,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13010.501184825334,1,2,47.80922013961806
13053,42,0.0,10.005546724751564,7.5211338809584,0.24842135849847827,712,12259.12,12.66,276.8,2.0,6,10.197243516505551,8.909717595291582,1.3862943611198906,0,3,1,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12249.11445327525,1,3,36.8029614126119
5121,25,1.0,9.858256372662163,7.373926574207648,0.15186234930924608,669,23413.17,10.77,763.97,3.0,4,10.074856851715888,8.9939241414114,1.0986122886681096,0,4,1,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23403.311743627335,1,4,103.60423206168025
15416,60,1.0,10.940392508467815,8.455681551315376,0.06859279146561172,763,6869.16,13.28,232.38,1.0,9,11.008865403089859,8.809214834297102,0.0,0,1,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6858.219607491532,0,1,27.48211348662376
12627,56,0.0,10.502502609111424,8.017897508348435,0.0916671885258238,677,15177.78,13.9,518.0,2.0,5,10.282426259357397,9.04324983210308,1.3862943611198906,0,3,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15167.277497390889,1,3,64.60546539297185
18836,48,1.0,10.120196445771015,7.635733745547492,0.10436001532424277,680,7263.53,6.83,223.71,2.0,6,10.10304635734964,9.587017041036866,1.0986122886681096,0,2,0,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7253.409803554228,1,2,29.297773790298617
12050,33,0.0,10.128508540362969,7.644038574419217,0.29713723122253605,700,500.0,13.96,17.08,2.0,6,10.561862371340846,10.07392966059163,1.3862943611198906,0,4,1,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,489.871491459637,1,4,2.2344209587270054
500,55,0.0,9.78235271837387,7.298066139318625,0.16636153721522526,718,10777.93,11.24,235.63,2.0,12,9.994920224514,9.74439920245424,1.3862943611198906,0,3,1,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10768.147647281627,1,3,32.28663532254578
16194,72,1.0,9.369595430838391,6.88562213814767,0.10436001532424277,587,12887.83,13.81,298.61,4.0,6,9.949298999013358,8.072364399935037,1.3862943611198906,0,3,0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12878.460404569161,1,3,43.36717786845189
15765,35,0.0,10.207091570404327,7.722588977798682,0.10616019582839063,600,17477.69,14.15,598.62,4.0,7,10.50571116801379,9.504158579783812,1.791759469228055,0,7,0,2.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17467.482908429596,1,7,77.5154552082139
3437,36,2.0,10.918581809916603,8.43387462396829,0.1310282624064041,730,3360.33,12.87,113.01,2.0,4,11.257448270100776,10.187258360957419,1.0986122886681096,0,2,1,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3349.411418190083,1,2,13.399535212301599
9520,59,0.0,11.773793302657138,9.28897131434711,0.15529288440603534,712,15978.62,8.2,502.19,2.0,3,11.394580346374823,10.831365888061933,0.6931471805599453,2,1,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15966.846206697344,1,3,54.06303701512692
12818,51,0.0,11.84364382259025,9.358816410007341,0.39001300354924273,791,22328.58,6.59,685.26,1.0,8,11.870565083460809,11.508236388414094,1.6094379124341003,0,5,1,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22316.73635617741,1,5,73.22079737211796
10117,45,3.0,10.446229488693675,7.961642131270516,0.10165365372649983,481,20871.45,15.97,733.47,5.0,6,10.933560081332427,10.374073824512617,1.0986122886681096,0,2,0,3.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20861.003770511306,1,2,92.12546707157172
10774,60,2.0,11.089332332635156,8.604593992570434,0.0760346862759976,632,9316.45,13.13,212.6,3.0,6,10.962087761669832,10.397137820703184,0.6931471805599453,0,1,1,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9305.360667667366,1,1,24.707731728372973
4086,74,1.0,10.885151706920686,8.400450364555047,0.2949059175411005,622,15309.49,12.47,511.94,3.0,6,11.207343202440466,10.823966103243293,1.6094379124341003,0,4,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15298.604848293078,1,4,60.94197070196204
17288,51,0.0,10.776220885413453,8.291544003615105,0.27231459532065916,706,15851.07,10.68,342.12,2.0,2,10.669779008900742,9.27476201128334,1.0986122886681096,0,2,1,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15840.293779114587,1,2,41.26131391823236
12296,34,1.0,9.997627502433906,7.513223587099649,0.16805358499624973,711,15764.09,11.09,516.77,2.0,3,9.821330736709937,8.899704873671622,1.3862943611198906,0,3,1,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15754.092372497566,1,3,68.78139509747908
3668,26,1.0,9.985235267396929,7.500833474564567,0.23348984336835407,711,24692.67,8.9,784.07,2.0,5,10.254471835333138,9.496943112158396,0.6931471805599453,0,1,0,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24682.684764732603,1,1,104.53105013713376
10786,37,0.0,10.53823837685093,8.053623221727728,0.08525984395082342,630,4544.62,13.17,153.5,3.0,0,10.56962755020328,10.097824550598562,0.6931471805599453,0,1,1,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4534.081761623149,1,1,19.05974438757888
484,63,4.0,11.583039228023448,9.098234938191874,0.1906203596086497,667,4668.9,12.27,155.68,3.0,4,12.006990165962977,10.768116922294116,1.0986122886681096,0,2,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4657.3169607719765,1,2,17.11101120795402
15730,33,2.0,10.717173745335572,8.232511945311307,0.12927233570413918,699,16502.71,13.28,558.27,2.0,8,11.177728774494032,10.52109808702746,1.3862943611198906,0,3,1,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16491.992826254664,1,3,67.81283813599002
4343,28,0.0,10.04611061539107,7.561683346387521,0.32714314133269456,733,14749.37,9.46,309.48,2.0,3,9.823538632131095,8.426670931209774,1.0986122886681096,0,4,0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14739.32388938461,1,4,40.92739484361632
6573,63,0.0,10.755517697978616,8.270844982457433,0.15529288440603534,681,23232.55,16.18,818.85,2.0,3,10.670951308490626,9.09560718081243,0.6931471805599453,0,3,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23221.79448230202,1,3,99.00439456147362
5725,60,3.0,10.910222828000089,8.425516402844334,0.0916671885258238,695,11851.15,16.09,417.18,2.0,3,11.18376326480938,9.98092116717699,1.3862943611198906,1,3,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11840.239777171999,1,4,49.51387903762979
11950,43,1.0,10.551059532887246,8.066439880109199,0.13540463700620295,750,22973.56,11.76,760.42,1.0,4,10.06362655224635,8.022887033487509,1.3862943611198906,0,4,1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22963.008940467113,1,4,94.26959244748079
7974,53,1.0,10.530649566070744,8.046036898108452,0.18481843699254183,686,500.0,16.3,17.65,2.0,7,11.000047737078107,10.505525516874746,1.3862943611198906,0,4,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,489.46935043392926,1,4,2.1936265298695496
14551,53,4.0,11.216357630810412,8.73159948380792,0.1595645696713384,685,33085.03,13.44,760.26,2.0,7,10.78314334526003,9.6000026031115,0.6931471805599453,1,1,1,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,33073.81364236919,1,2,87.0699579624379
17544,40,1.0,11.314907237491424,8.830135032668068,0.14496577025018573,769,11567.9,11.23,379.98,1.0,8,10.991921719408683,10.700684565183334,1.0986122886681096,0,2,1,1.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11556.585092762509,1,2,43.03218451294592
10354,55,2.0,10.916635448834812,8.431929377457534,0.19392069263730652,785,11088.7,10.36,237.57,1.0,7,10.96277620275433,10.543523998690803,1.6094379124341003,0,4,1,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11077.783364551166,1,4,28.175046227869867
1996,54,0.0,12.283330679596572,9.798474754195405,0.2783890255401883,753,25596.04,10.2,828.32,1.0,3,12.624443745223036,11.276738466547117,1.3862943611198906,0,3,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25583.756669320403,1,3,84.53560587532655
10271,40,4.0,11.42801910723579,8.943231871396494,0.08617769624105233,821,13102.56,11.01,284.95,0.0,5,11.222262821693741,9.873577678676154,0.6931471805599453,0,2,1,1.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13091.131980892764,1,2,31.862083427733467
7303,38,1.0,9.614388476608955,7.130218598991482,0.0295588022415444,536,18489.62,14.49,636.34,5.0,7,9.623274848103994,8.644412454400076,1.0986122886681096,0,4,1,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18480.00561152339,1,4,89.24551066218443
11161,39,2.0,10.287821631412827,7.803288047371779,0.17730901497041035,768,7702.77,8.18,242.02,1.0,4,10.731354200929662,10.279051716545563,1.6094379124341003,0,4,1,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7692.4821783685875,1,4,31.015130869289727
17414,37,0.0,11.09977132185119,8.615031082954735,0.0889262091944015,742,11359.75,9.77,365.32,1.0,8,10.990628125298176,10.684257485657566,0.6931471805599453,0,2,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11348.650228678149,1,2,42.404954373618416
16683,25,0.0,11.828418307891477,9.34359160035837,0.2045721657287744,572,9515.45,11.62,209.84,5.0,3,12.063006108993312,11.952824076575945,1.0986122886681096,0,2,1,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9503.621581692109,1,2,22.458173363650836
7050,36,3.0,10.244145659024618,7.759631215397717,0.1889660995126232,725,15296.76,13.23,517.1,2.0,8,10.515841618938005,9.722757927945445,0.6931471805599453,0,1,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15286.515854340976,1,1,66.63976491226796
8875,62,0.0,11.014857778195255,8.530133108406082,0.36533731701738503,678,30371.47,13.15,693.38,2.0,1,11.149223172671144,10.882723787367894,1.0986122886681096,0,2,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30360.455142221806,1,2,81.28595312501086
17201,39,0.0,10.353742771765901,7.869187622383132,0.2654364635044612,692,18474.83,8.79,585.69,2.0,5,10.855801583586938,8.427246601810765,1.0986122886681096,0,3,0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18464.476257228234,1,3,74.4282673263581
3918,55,2.0,11.578113306503676,9.093309803145615,0.16551443847757338,708,500.0,9.94,10.61,2.0,6,11.00142461328917,10.47616509174436,0.6931471805599453,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,488.42188669349633,1,1,1.1667918755313627
9526,53,2.0,10.486453170399567,8.001854063765617,0.28065745751481647,735,500.0,11.99,16.6,2.0,1,10.677401486277695,9.591292817968585,1.0986122886681096,0,2,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,489.51354682960044,1,2,2.074519213636865
4576,48,0.0,10.598255918264964,8.113624284381954,0.211880359035499,736,22733.43,11.77,752.58,2.0,7,10.280977307418727,9.310458068042292,1.6094379124341003,0,4,1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22722.831744081734,1,4,92.75509607323738
6551,43,0.0,9.948844209913961,7.464463988313395,0.050693114315518116,590,500.0,12.93,16.83,4.0,7,10.250481385378801,9.62037037839715,0.6931471805599453,0,1,1,3.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,490.05115579008606,1,1,2.2546829921545055
7226,31,1.0,11.177874178321261,8.693121018479761,0.08525984395082342,725,12077.61,8.87,249.95,2.0,3,11.175788547497634,10.104879442420508,0.0,0,1,1,2.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12066.432125821679,0,1,28.752619395112347
6451,60,4.0,10.870760520424193,8.386063483864449,0.22713557258374723,688,19686.01,10.48,639.66,2.0,3,10.954881041794282,10.45134331882963,1.0986122886681096,0,3,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19675.139239479573,1,3,76.27655111731077
7041,65,1.0,11.201868448088627,8.717112331804339,0.19803085049913446,693,5925.46,13.63,201.45,2.0,5,11.32040931949459,10.68362150561635,1.791759469228055,0,5,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5914.258131551911,1,5,23.109717109530724
1454,39,0.0,10.861296548478629,8.376601504898598,0.20294084399669032,666,12075.0,11.01,262.6,3.0,4,11.21170887948474,10.50270612348399,1.0986122886681096,0,3,1,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12064.138703451521,1,3,31.349229141010557
14608,59,1.0,9.647909906786747,7.16371445923797,0.2844267797311083,611,22682.94,17.8,817.77,3.0,5,10.127811207254325,8.805172719623668,0.0,0,0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22673.29209009321,0,0,114.1544661855477
14773,38,1.0,10.128153544349452,7.643684132637358,0.11332868530700317,733,12940.9,13.41,438.59,2.0,5,10.587556147162866,9.571436926172789,1.3862943611198906,0,3,1,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12930.771846455651,1,3,57.379398780659706
17976,48,4.0,10.276288274398249,7.791762459856092,0.128393214768399,579,20827.64,15.25,724.55,5.0,7,10.161967745291934,9.210400370176254,1.3862943611198906,0,4,1,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20817.3637117256,1,4,92.98923109283055
9750,24,0.0,11.058602725416767,8.573868377409303,0.0639133257436528,708,19205.49,11.37,632.13,2.0,5,11.39560336056871,9.7194186700574,0.6931471805599453,0,2,1,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19194.431397274584,1,2,73.72751390324068
6103,59,1.0,10.482556607028485,7.997958981031752,0.17898265552844,683,38987.83,9.15,812.16,2.0,3,10.49770847314749,9.110259229205992,0.6931471805599453,0,1,1,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,38977.34744339297,1,1,101.54590714032766
9509,73,0.0,10.289496613282349,7.8049651230435,0.053540766928029816,840,15024.65,10.25,486.57,0.0,5,10.169743082354668,9.979081919457611,0.0,0,1,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15014.360503386717,0,1,62.34108574853758
13114,22,2.0,10.416070730897795,7.9314931480045185,0.23269776411902143,629,20273.48,14.15,473.31,3.0,4,10.82561939187849,10.749245298985043,1.0986122886681096,0,2,0,4.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,20263.0639292691,1,2,59.67476629782879
2778,72,2.0,10.155413682578248,7.670932126703933,0.07973496801885356,775,16971.89,12.99,571.77,1.0,4,10.408390974632326,10.26713642202714,0.6931471805599453,0,2,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16961.73458631742,1,2,74.5372257967924
6979,63,1.0,9.95603683284304,7.4716533135690595,0.27914574142949455,789,12284.9,8.75,389.23,1.0,6,9.853178510455425,9.707388723481039,0.6931471805599453,0,1,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12274.943963167156,1,1,52.09422649377085
5719,62,0.0,11.041819948870089,8.557088676859482,0.09075436326846414,764,22560.03,11.31,741.9,1.0,7,11.468613638062488,10.335583556151699,1.0986122886681096,0,2,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,22548.98818005113,1,2,86.70004811406056
